蔬菜,线椒,4.5,5.5,5.0,鲁冀
蔬菜,杭椒,8.0,10.0,9.0,鲁冀辽
蔬菜,小米椒,5.0,6.0,5.5,云
蔬菜,彩椒,8.0,8.5,8.25,鲁冀
蔬菜,白萝卜,0.4,0.5,0.45,冀川鄂
蔬菜,心里美,0.7,0.8,0.75,冀
蔬菜,卞萝卜,0.5,0.6,0.55,冀
蔬菜,青萝卜,0.8,1.0,0.9,冀津
蔬菜,胡萝卜,0.7,1.1,0.9,鲁豫
蔬菜,胡萝卜,0.8,1.2,1.0,鲁
蔬菜,荸荠,2.4,3.0,2.7,皖
蔬菜,芋头,4.5,5.0,4.75,鲁
蔬菜,姜,3.5,8.0,5.75,鲁
蔬菜,大蒜,2.5,3.5,3.0,豫苏鲁
蔬菜,蒜米,2.8,4.0,3.4,鲁
蔬菜,大葱,1.0,1.2,1.1,鲁苏沪
蔬菜,小葱,5.5,5.8,5.65,冀
蔬菜,蒜苗,3.0,7.0,5.0,鲁豫
蔬菜,蒜黄,4.5,5.0,4.75,冀
蔬菜,青蒜,2.3,2.5,2.4,鲁川
蔬菜,平菇,3.0,4.0,3.5,冀京
蔬菜,香菇,3.5,7.0,5.25,冀
蔬菜,白玉菇,6.0,7.0,6.5,冀豫京
蔬菜,口蘑,8.0,9.0,8.5,冀闽
蔬菜,杏鲍菇,3.5,5.0,4.25,苏豫津
蔬菜,金针菇,6.0,7.0,6.5,辽鲁京
蔬菜,油菜,2.0,3.0,2.5,
蔬菜,小白菜,1.5,2.5,2.0,
蔬菜,油麦菜,6.5,7.5,7.0,
蔬菜,奶白菜,4.0,4.5,4.25,
水果,蜜柚,2.0,2.8,2.4,
水果,红心蜜柚,2.6,3.8,3.2,
水果,葡萄柚,2.8,3.5,3.15,
水果,猕猴桃,7.0,8.0,7.5,
水果,猕猴桃,4.5,5.0,4.75,
水果,猕猴桃,2.6,3.0,2.8,
水果,无籽小号-大号,3.8,4.2,4.0,
水果,麒麟,4.0,5.5,4.75,
水果,黑美人,3.0,3.5,3.25,
水果,特小凤,3.5,4.5,4.0,
水果,甜王,2.6,2.8,2.7,
水果,国产香蕉,3.4,4.2,3.8,
水果,南美、菲律宾香蕉,3.8,5.0,4.4,
水果,泰国香蕉,15.0,16.0,15.5,
水果,晓蜜25号,3.0,3.6,3.3,
水果,玉菇,3.0,3.5,3.25,
水果,网纹,4.5,5.5,5.0,
水果,久红瑞,3.0,3.5,3.25,
水果,羊角蜜,6.5,7.5,7.0,
水果,绿宝甜瓜,7.5,8.0,7.75,
蔬菜,毛冬瓜,1.5,2.5,2.0,豫
蔬菜,架豆,5.0,8.0,6.5,云粤
蔬菜,豆王,4.0,5.5,4.75,云粤
蔬菜,扁豆,4.0,6.5,5.25,云
蔬菜,豇豆,8.5,9.5,9.0,云闽桂海
蔬菜,白不老,4.5,8.0,6.25,鲁闽
蔬菜,油豆,5.3,8.0,6.65,云鲁闽
蔬菜,玉米,2.8,3.0,2.9,海云
蔬菜,苦瓜,6.0,6.3,6.15,冀鲁
蔬菜,丝瓜,3.5,4.5,4.0,冀鲁
蔬菜,西葫芦,1.7,2.0,1.85,鲁云
蔬菜,贝贝南瓜,2.5,2.8,2.65,琼
蔬菜,金丝南瓜,2.8,3.0,2.9,鲁琼
蔬菜,板栗南瓜,4.3,4.5,4.4,新琼
蔬菜,南北瓜,1.6,2.0,1.8,冀云苏海
蔬菜,尖椒,2.0,4.2,3.1,冀辽鲁粤
蔬菜,红尖椒,4.0,5.0,4.5,鲁冀
蔬菜,美人椒,4.0,5.0,4.5,鲁云
蔬菜,螺丝椒,4.0,6.0,5.0,鲁冀
蔬菜,柿子椒,2.4,4.5,3.45,鲁冀辽
蔬菜,穿心莲,2.0,2.5,2.25,
蔬菜,木耳菜,9.0,10.0,9.5,
水果,凤梨,1.8,2.0,1.9,国产
水果,圣女果,7.0,11.0,9.0,
水果,百香果,7.0,8.0,7.5,
水果,黑枣,8.0,10.0,9.0,
水果,草莓,12.0,14.0,13.0,
水果,草莓,13.0,17.0,15.0,
水果,草莓,12.0,18.0,15.0,
水果,火龙果,4.0,8.0,6.0,
水果,火龙果,4.0,6.0,5.0,
水果,油栗,7.0,10.0,8.5,
水果,木瓜,5.5,6.0,5.75,
水果,柿饼,5.0,9.0,7.0,
水果,磨盘柿子,2.0,3.0,2.5,
水果,甘蔗,1.6,2.0,1.8,
水果,柠檬,7.0,8.0,7.5,
水果,石榴,4.0,6.0,5.0,
水果,山楂,2.8,5.0,3.9,
水果,山楂,4.0,5.5,4.75,
蔬菜,番茄,3.0,3.3,3.15,鲁蒙
蔬菜,黄瓜,2.2,2.6,2.4,鲁辽云
蔬菜,黄瓜,3.5,5.5,4.5,冀
蔬菜,小黄瓜,5.0,5.2,5.1,辽鲁
蔬菜,茄子,1.5,3.2,2.35,鲁云
蔬菜,长茄,2.0,3.0,2.5,冀辽
蔬菜,线茄,7.5,7.8,7.65,冀京闽
蔬菜,广茄,3.3,5.0,4.15,云京
蔬菜,冬瓜,1.2,1.3,1.25,桂
蔬菜,冬瓜,0.6,0.7,0.65,粤
蔬菜,毛冬瓜,1.5,2.5,2.0,豫
蔬菜,架豆,5.0,8.0,6.5,云粤
蔬菜,豆王,3.8,5.7,4.75,云粤
蔬菜,扁豆,3.5,6.3,4.9,云
蔬菜,豇豆,8.5,10.5,9.5,云闽桂海
蔬菜,白不老,4.5,8.0,6.25,鲁闽
蔬菜,油豆,5.3,8.3,6.8,云鲁闽
蔬菜,玉米,3.0,3.3,3.15,海云
蔬菜,苦瓜,6.0,6.3,6.15,冀鲁
蔬菜,丝瓜,3.5,4.5,4.0,冀鲁
水产,鲫鱼,9.0,9.0,9.0,
水产,鲫鱼,10.0,10.0,10.0,
水产,胖头鱼,10.0,10.0,10.0,
水产,胖头鱼,9.0,9.0,9.0,
水产,武昌鱼,9.5,10.5,10.0,
水产,鲢鱼,4.0,5.0,4.5,
水产,鲢鱼,3.5,4.0,3.75,
水产,鲶鱼,6.0,6.5,6.25,
水产,松花鱼,11.0,12.0,11.5,
水产,黑鱼,11.0,12.0,11.5,
水产,黑鱼,13.0,14.0,13.5,
水产,黄鳝,28.0,29.0,28.5,
水产,黄鳝,37.0,38.0,37.5,
水产,罗非鱼,11.0,12.0,11.5,
水产,虹鳟鱼,21.0,22.0,21.5,
水产,鲟鱼,16.0,17.0,16.5,
水产,青鱼,12.0,13.0,12.5,
水产,桂鱼,32.0,34.0,33.0,
水产,嘎鱼,20.0,21.0,20.5,
水产,嘎鱼,17.0,18.0,17.5,
肉禽蛋,整牛,32.0,33.0,32.5,
肉禽蛋,牛前腱,37.0,38.0,37.5,
肉禽蛋,牛后腱,37.0,37.0,37.0,
肉禽蛋,牛前腿,33.0,33.5,33.25,
肉禽蛋,牛后腿,33.0,33.5,33.25,
肉禽蛋,牛腰窝,35.0,35.0,35.0,
肉禽蛋,肥牛,30.0,35.0,32.5,
肉禽蛋,牛柳,36.0,36.0,36.0,
肉禽蛋,精牛柳,37.0,38.0,37.5,
肉禽蛋,牛腩,34.0,34.0,34.0,
肉禽蛋,牛林,33.0,33.0,33.0,
肉禽蛋,牛金钱腱,50.0,50.0,50.0,
肉禽蛋,牛筋头巴脑,30.0,32.0,31.0,
肉禽蛋,牛宝,18.0,18.0,18.0,
肉禽蛋,牛鞭,60.0,65.0,62.5,
肉禽蛋,牛油,5.0,5.0,5.0,
肉禽蛋,牛心,10.0,10.0,10.0,
肉禽蛋,牛舌,43.0,45.0,44.0,
肉禽蛋,牛骨,4.0,4.0,4.0,
肉禽蛋,牛排骨,30.0,30.0,30.0,
水产,淡水鲈鱼,15.0,16.0,15.5,
水产,泥鳅,11.0,18.0,14.5,
水产,清江鱼,12.0,13.0,12.5,
水产,燕鲅,18.0,22.0,20.0,
水产,鲐鲅,4.0,6.0,5.0,
水产,小黄花鱼,6.0,8.0,7.0,
水产,多宝鱼,29.0,30.0,29.5,
水产,鳕鱼,7.0,8.0,7.5,
水产,牛尾巴鱼,8.0,18.0,13.0,
水产,带鱼,9.0,10.0,9.5,网
水产,带鱼,15.0,17.0,16.0,网
水产,带鱼,18.0,20.0,19.0,网
水产,带鱼,13.0,14.0,13.5,吊
水产,带鱼,19.0,21.0,20.0,吊
水产,带鱼,21.0,23.0,22.0,吊
水产,黄花鱼,18.0,19.0,18.5,国产
水产,黄花鱼,19.0,20.0,19.5,国产
水产,黄花鱼,21.0,22.0,21.5,国产
水产,平鱼,10.0,12.0,11.0,国产
水产,平鱼,15.0,18.0,16.5,国产
水果,姑娘果（灯笼果）,5.0,15.0,10.0,
水果,鸭梨,3.6,3.8,3.7,
水果,雪花梨,3.4,3.8,3.6,
水果,皇冠梨,5.0,5.4,5.2,
水果,南果梨,2.5,5.0,3.75,
水果,丰水梨,4.5,5.0,4.75,
水果,酥梨,3.5,3.8,3.65,
水果,红香酥梨,2.6,2.9,2.75,
水果,库尔勒香梨,5.5,6.5,6.0,
水果,京白梨,2.5,3.5,3.0,
水果,贵妃梨,2.0,2.5,2.25,
水果,秋月梨,5.5,6.0,5.75,
水果,沙糖桔,2.5,4.0,3.25,
水果,耙耙柑、丑橘,4.0,5.0,4.5,
水果,爱媛,5.0,6.0,5.5,
水果,鄂、湘、川脐橙,2.5,4.5,3.5,
水果,赣南脐橙,2.5,5.0,3.75,
水果,伦晚脐橙,2.5,4.5,3.5,
水果,芦柑,2.0,3.0,2.5,
水果,金桔,4.5,10.0,7.25,
蔬菜,紫甘蓝,0.9,1.0,0.95,冀宁
蔬菜,芹菜,0.6,0.8,0.7,鲁
蔬菜,西芹,1.8,2.5,2.15,辽冀
蔬菜,菠菜,3.0,4.0,3.5,冀鲁
蔬菜,莴笋,1.2,2.0,1.6,鲁皖闽
蔬菜,团生菜,5.0,5.5,5.25,云
蔬菜,散叶生菜,4.4,4.5,4.45,辽
蔬菜,罗马生菜,4.5,5.0,4.75,冀云
蔬菜,油菜,2.8,3.2,3.0,鲁京川
蔬菜,香菜,5.0,7.0,6.0,冀
蔬菜,茴香,2.5,3.0,2.75,冀
蔬菜,韭菜,4.0,5.5,4.75,冀粤
蔬菜,苦菊,5.8,6.0,5.9,冀辽
蔬菜,油麦菜,6.5,7.0,6.75,冀辽云
蔬菜,散菜花,2.0,3.5,2.75,云闽鲁
蔬菜,绿菜花,2.2,2.8,2.5,鄂浙
蔬菜,绿豆芽,0.95,1.0,0.98,
蔬菜,黄豆芽,0.85,0.9,0.88,
蔬菜,番茄,1.1,1.6,1.35,蒙冀鲁川
蔬菜,番茄,1.4,2.2,1.8,冀蒙
水产,母梭子蟹,110.0,120.0,115.0,
水产,公梭子蟹,90.0,100.0,95.0,
水产,帝王蟹,220.0,260.0,240.0,
水产,面包蟹,130.0,160.0,145.0,
水产,鲍鱼,10.0,14.0,12.0,
水产,鲍鱼,7.0,9.0,8.0,
水产,鲍鱼,4.0,5.0,4.5,
水产,扇贝,40.0,45.0,42.5,
水产,扇贝,34.0,34.0,34.0,
水产,扇贝,30.0,30.0,30.0,
水产,小红扇贝,4.0,5.0,4.5,
水产,钉螺,7.0,7.0,7.0,
水产,海螺,22.0,23.0,22.5,
水产,海螺,25.0,27.0,26.0,
水产,海螺,32.0,35.0,33.5,
水产,蛏子,15.0,16.0,15.5,
水产,海虹,6.0,7.0,6.5,
水产,带子,16.0,18.0,17.0,
水产,生蚝,11.0,11.0,11.0,
水产,生蚝,12.0,12.0,12.0,
肉禽蛋,鸭脖子,8.0,9.0,8.5,
肉禽蛋,白条乳鸽,18.0,19.0,18.5,
肉禽蛋,箱鸡蛋,198.0,205.0,201.5,
肉禽蛋,箱鸡蛋,4.5,4.66,4.58,
肉禽蛋,散鸡蛋,5.0,5.2,5.1,
肉禽蛋,生鸭蛋,7.3,8.0,7.65,
肉禽蛋,熟鸭蛋,9.0,10.0,9.5,
肉禽蛋,松花蛋,7.2,10.5,8.85,
肉禽蛋,鹅蛋,16.5,19.0,17.75,
肉禽蛋,鹌鹑蛋,7.0,7.5,7.25,
肉禽蛋,柴鸡蛋,4.6,8.5,6.55,
肉禽蛋,乌鸡蛋,8.5,9.5,9.0,
肉禽蛋,鸵鸟蛋,90.0,110.0,100.0,
肉禽蛋,鸽子蛋,3.3,3.5,3.4,
水产,鲤鱼,5.5,6.0,5.75,
水产,鲤鱼,5.5,6.5,6.0,
水产,草鱼,6.5,7.0,6.75,
水产,草鱼,7.0,7.5,7.25,
水产,草鱼,8.5,9.5,9.0,
水产,鲫鱼,8.0,8.0,8.0,
蔬菜,土豆,1.3,2.0,1.65,冀蒙
蔬菜,葱头,1.3,1.4,1.35,甘
蔬菜,葱头,1.0,1.2,1.1,蒙甘
蔬菜,山药,4.0,4.5,4.25,鲁
蔬菜,山药,4.8,5.2,5.0,冀
蔬菜,山药,5.5,8.5,7.0,豫冀
蔬菜,莲藕,3.5,4.0,3.75,津苏
蔬菜,红薯,1.0,1.5,1.25,冀
蔬菜,红薯,1.7,2.4,2.05,冀
蔬菜,紫薯,1.8,3.2,2.5,冀闽
蔬菜,荸荠,2.4,3.0,2.7,皖
蔬菜,芋头,4.5,5.0,4.75,鲁
蔬菜,姜,3.5,8.0,5.75,鲁
蔬菜,大蒜,2.5,3.5,3.0,豫苏鲁
蔬菜,蒜米,2.8,4.0,3.4,鲁
蔬菜,大葱,1.0,1.4,1.2,鲁苏沪
蔬菜,小葱,5.5,5.8,5.65,冀
蔬菜,蒜苗,3.0,7.0,5.0,鲁豫
蔬菜,蒜黄,4.5,5.0,4.75,冀
蔬菜,青蒜,2.3,2.5,2.4,鲁川
豆制品,豆腐泡,4.5,4.5,4.5,
豆制品,精品豆腐泡,4.0,4.0,4.0,
豆制品,白玉内酯豆腐,2.0,2.0,2.0,
豆制品,香香内脂豆腐,1.0,1.0,1.0,
豆制品,白玉豆浆,2.0,2.5,2.25,
蔬菜,大白菜,0.3,0.6,0.45,冀鲁鄂
蔬菜,娃娃菜,0.7,1.5,1.1,冀豫
蔬菜,小白菜,2.5,2.8,2.65,冀
蔬菜,圆白菜,2.9,3.0,2.95,冀鲁
蔬菜,圆白菜,0.4,0.8,0.6,鄂川
蔬菜,紫甘蓝,0.9,1.0,0.95,冀宁
蔬菜,芹菜,0.7,0.9,0.8,鲁
蔬菜,西芹,1.8,2.5,2.15,辽冀
蔬菜,菠菜,3.0,4.0,3.5,冀鲁
蔬菜,莴笋,1.0,2.0,1.5,鲁皖闽
蔬菜,团生菜,5.0,5.5,5.25,云
蔬菜,散叶生菜,4.4,4.5,4.45,辽
蔬菜,罗马生菜,4.0,4.5,4.25,冀云
蔬菜,油菜,2.5,3.2,2.85,鲁京川
蔬菜,香菜,5.0,7.0,6.0,冀
蔬菜,平菇,3.0,4.0,3.5,冀京
蔬菜,香菇,3.5,7.0,5.25,冀
蔬菜,白玉菇,6.0,7.0,6.5,冀豫京
蔬菜,口蘑,8.0,9.0,8.5,冀闽
蔬菜,杏鲍菇,3.5,5.0,4.25,苏豫津
蔬菜,金针菇,6.0,7.0,6.5,辽鲁京
水果,凤梨,1.8,2.0,1.9,国产
水果,圣女果,7.0,11.0,9.0,
水果,百香果,7.0,8.0,7.5,
水果,黑枣,8.0,10.0,9.0,
水果,草莓,12.0,14.0,13.0,
水果,草莓,13.0,17.0,15.0,
水果,草莓,12.0,18.0,15.0,
水果,火龙果,4.0,8.0,6.0,
水果,火龙果,4.0,6.0,5.0,
水果,油栗,7.0,10.0,8.5,
水果,木瓜,5.5,6.0,5.75,
水果,柿饼,5.0,9.0,7.0,
水果,磨盘柿子,2.0,3.0,2.5,
水果,甘蔗,1.6,2.0,1.8,
肉禽蛋,猪蹄,22.0,23.0,22.5,
肉禽蛋,纯排骨,19.0,21.0,20.0,
肉禽蛋,纯腔骨,7.0,8.0,7.5,
肉禽蛋,腔排骨,12.0,14.0,13.0,
肉禽蛋,梅花骨,10.0,11.0,10.5,
肉禽蛋,棒骨,8.0,9.0,8.5,
肉禽蛋,猪头,9.0,10.0,9.5,
肉禽蛋,猪口条,20.0,20.0,20.0,
肉禽蛋,猪耳,27.0,27.0,27.0,
肉禽蛋,猪脑,20.0,25.0,22.5,
肉禽蛋,猪肚,28.0,28.0,28.0,
肉禽蛋,猪板油,6.5,7.0,6.75,
肉禽蛋,肥膘肉,4.0,5.0,4.5,
肉禽蛋,猪腰子,20.0,20.0,20.0,
肉禽蛋,猪心,12.0,12.0,12.0,
肉禽蛋,猪肝,5.0,5.0,5.0,
肉禽蛋,猪肺,3.0,3.0,3.0,
肉禽蛋,猪皮,5.0,6.0,5.5,
肉禽蛋,猪肠头,20.0,20.0,20.0,
肉禽蛋,猪肠,19.0,19.0,19.0,
蔬菜,线椒,4.5,4.3,4.4,鲁冀
蔬菜,杭椒,8.0,10.0,9.0,鲁冀辽
蔬菜,小米椒,5.0,6.0,5.5,云
蔬菜,彩椒,8.0,8.5,8.25,鲁冀
蔬菜,白萝卜,0.4,0.6,0.5,冀川鄂
蔬菜,心里美,0.7,0.8,0.75,冀
蔬菜,卞萝卜,0.5,0.6,0.55,冀
蔬菜,青萝卜,0.8,1.0,0.9,冀津
蔬菜,胡萝卜,0.7,1.1,0.9,鲁豫
蔬菜,胡萝卜,0.8,1.2,1.0,鲁
蔬菜,土豆,1.3,2.0,1.65,冀蒙
蔬菜,葱头,1.3,1.4,1.35,甘
蔬菜,葱头,1.0,1.2,1.1,蒙甘
蔬菜,山药,4.0,4.5,4.25,鲁
蔬菜,山药,4.8,5.2,5.0,冀
蔬菜,山药,5.5,8.5,7.0,豫冀
蔬菜,莲藕,3.5,4.0,3.75,津苏
蔬菜,红薯,1.0,1.5,1.25,冀
蔬菜,红薯,1.7,2.4,2.05,冀
蔬菜,紫薯,1.8,3.2,2.5,冀闽
水产,平鱼,27.0,29.0,28.0,国产
水产,平鱼,40.0,45.0,42.5,国产
水产,鱿鱼,15.0,16.0,15.5,
水产,鱿鱼,23.0,25.0,24.0,
水产,海鲈鱼,14.0,15.0,14.5,
水产,墨鱼,23.0,24.0,23.5,
水产,金鲳鱼,23.0,24.0,23.5,
水产,金鲳鱼,24.0,25.0,24.5,
水产,白虾,18.0,22.0,20.0,
水产,白虾（笼装）,41.5,42.5,42.0,
水产,白虾（笼装）,40.0,41.5,40.75,
水产,琵琶虾,45.0,55.0,50.0,
水产,基围虾,190.0,210.0,200.0,
水产,波士顿龙虾,135.0,190.0,162.5,
水产,公河蟹,32.0,35.0,33.5,
水产,公河蟹,40.0,45.0,42.5,
水产,公河蟹,45.0,50.0,47.5,
水产,母河蟹,45.0,50.0,47.5,
水产,母河蟹,50.0,60.0,55.0,
水产,母河蟹,60.0,70.0,65.0,
水产,鲢鱼,4.0,5.0,4.5,
水产,鲢鱼,3.5,4.0,3.75,
水产,鲶鱼,6.0,6.5,6.25,
水产,松花鱼,11.0,12.0,11.5,
水产,黑鱼,11.0,12.0,11.5,
水产,黑鱼,13.0,14.0,13.5,
水产,黄鳝,26.0,27.0,26.5,
水产,黄鳝,36.0,37.0,36.5,
水产,罗非鱼,11.0,12.0,11.5,
水产,虹鳟鱼,21.0,22.0,21.5,
水产,鲟鱼,16.0,17.0,16.5,
水产,青鱼,12.0,13.0,12.5,
水产,桂鱼,32.0,33.0,32.5,
水产,嘎鱼,18.0,20.0,19.0,
水产,嘎鱼,17.0,18.0,17.5,
水产,淡水鲈鱼,15.0,16.0,15.5,
水产,泥鳅,11.0,18.0,14.5,
水产,清江鱼,12.0,13.0,12.5,
水产,燕鲅,18.0,22.0,20.0,
水产,鲐鲅,4.0,6.0,5.0,
肉禽蛋,牛腰窝,35.0,35.0,35.0,
肉禽蛋,肥牛,30.0,35.0,32.5,
肉禽蛋,牛柳,36.0,36.0,36.0,
肉禽蛋,精牛柳,37.0,38.0,37.5,
肉禽蛋,牛腩,34.0,34.0,34.0,
肉禽蛋,牛林,33.0,33.0,33.0,
肉禽蛋,牛金钱腱,50.0,50.0,50.0,
肉禽蛋,牛筋头巴脑,30.0,32.0,31.0,
肉禽蛋,牛宝,18.0,18.0,18.0,
肉禽蛋,牛鞭,60.0,65.0,62.5,
肉禽蛋,牛油,5.0,5.0,5.0,
肉禽蛋,牛心,10.0,10.0,10.0,
肉禽蛋,牛舌,43.0,45.0,44.0,
肉禽蛋,牛骨,4.0,4.0,4.0,
肉禽蛋,牛排骨,30.0,30.0,30.0,
肉禽蛋,牛蹄筋,27.0,28.0,27.5,
肉禽蛋,牛板筋,35.0,35.0,35.0,
肉禽蛋,牛心管,58.0,58.0,58.0,
肉禽蛋,牛肚,18.0,20.0,19.0,
肉禽蛋,牛腰子,12.0,13.0,12.5,
蔬菜,蒜米,2.8,4.0,3.4,鲁
蔬菜,大葱,1.0,1.2,1.1,鲁苏沪
蔬菜,小葱,5.5,5.8,5.65,冀
蔬菜,蒜苗,3.0,7.0,5.0,鲁豫
蔬菜,蒜黄,4.5,5.0,4.75,冀
蔬菜,青蒜,2.2,2.5,2.35,鲁川
蔬菜,平菇,3.0,4.0,3.5,冀京
蔬菜,香菇,3.5,7.0,5.25,冀
蔬菜,白玉菇,6.0,7.0,6.5,冀豫京
蔬菜,口蘑,8.0,9.0,8.5,冀闽
蔬菜,杏鲍菇,3.5,5.0,4.25,苏豫津
蔬菜,金针菇,6.0,7.0,6.5,辽鲁京
蔬菜,油菜,2.0,2.5,2.25,
蔬菜,小白菜,1.8,3.0,2.4,
蔬菜,油麦菜,7.0,8.0,7.5,
蔬菜,奶白菜,3.5,4.0,3.75,
蔬菜,散生菜,4.5,5.0,4.75,
蔬菜,香葱,3.0,3.5,3.25,
蔬菜,茼蒿,3.3,3.8,3.55,
蔬菜,蒿子秆,3.0,4.0,3.5,
水果,网纹,4.5,5.5,5.0,
水果,久红瑞,3.0,3.5,3.25,
水果,羊角蜜,6.5,7.5,7.0,
水果,绿宝甜瓜,7.5,8.0,7.75,
水果,博阳,7.0,8.0,7.5,
水果,富士,3.0,4.0,3.5,
水果,富士,3.5,5.5,4.5,
水果,富士,2.5,3.5,3.0,
水果,黄元帅,2.5,3.8,3.15,
水果,花牛,2.5,5.0,3.75,
水果,阿克苏,4.5,6.0,5.25,新疆
水果,国光,2.5,3.6,3.05,
水果,寒富苹果,2.5,3.0,2.75,辽宁
水果,阳光玫瑰,10.0,25.0,17.5,
水果,克伦生,7.0,9.0,8.0,
水果,红宝石,6.0,8.0,7.0,
水果,红提,7.0,8.0,7.5,
水果,辽峰,8.0,12.0,10.0,
水果,巨峰,3.5,4.5,4.0,
水果,台农,8.0,8.0,8.0,
肉禽蛋,前肘,9.0,10.0,9.5,
肉禽蛋,后肘（带骨）,7.0,7.5,7.25,
肉禽蛋,后肘（去骨）,8.0,9.0,8.5,
肉禽蛋,猪尾巴,45.0,50.0,47.5,
肉禽蛋,猪蹄,22.0,23.0,22.5,
肉禽蛋,纯排骨,19.0,21.0,20.0,
肉禽蛋,纯腔骨,7.0,8.0,7.5,
肉禽蛋,腔排骨,12.0,14.0,13.0,
肉禽蛋,梅花骨,10.0,11.0,10.5,
肉禽蛋,棒骨,8.0,9.0,8.5,
肉禽蛋,猪头,9.0,10.0,9.5,
肉禽蛋,猪口条,20.0,20.0,20.0,
肉禽蛋,猪耳,27.0,27.0,27.0,
肉禽蛋,猪脑,20.0,25.0,22.5,
肉禽蛋,猪肚,28.0,28.0,28.0,
肉禽蛋,猪板油,6.5,7.0,6.75,
肉禽蛋,肥膘肉,4.0,5.0,4.5,
肉禽蛋,猪腰子,20.0,20.0,20.0,
肉禽蛋,猪心,12.0,12.0,12.0,
肉禽蛋,猪肝,5.0,5.0,5.0,
水果,台农,9.0,9.5,9.25,
水果,青皮芒,8.0,9.0,8.5,
水果,凯特,16.0,17.0,16.5,
水果,高乐蜜,8.0,9.0,8.5,
水果,水仙芒,9.0,9.5,9.25,
肉禽蛋,白条猪,9.25,9.25,9.25,
肉禽蛋,白条猪,8.4,8.4,8.4,
肉禽蛋,前臀尖,8.0,9.0,8.5,
肉禽蛋,前臀尖,7.0,8.0,7.5,
肉禽蛋,后臀尖,8.0,9.0,8.5,
肉禽蛋,后臀尖,7.0,8.0,7.5,
肉禽蛋,五花肉,11.0,12.0,11.5,
肉禽蛋,五花肉,10.0,11.0,10.5,
肉禽蛋,五花头,8.0,9.0,8.5,
肉禽蛋,纯通脊,11.0,12.0,11.5,
肉禽蛋,通脊,8.0,9.0,8.5,
肉禽蛋,小里脊,12.0,13.0,12.5,
肉禽蛋,梅花肉,12.0,13.0,12.5,
肉禽蛋,纯瘦肉,10.0,11.0,10.5,
肉禽蛋,护心肉,13.0,15.0,14.0,
肉禽蛋,牛心,10.0,10.0,10.0,
肉禽蛋,牛舌,43.0,45.0,44.0,
肉禽蛋,牛骨,4.0,4.0,4.0,
肉禽蛋,牛排骨,30.0,30.0,30.0,
肉禽蛋,牛蹄筋,27.0,28.0,27.5,
肉禽蛋,牛板筋,35.0,35.0,35.0,
肉禽蛋,牛心管,58.0,58.0,58.0,
肉禽蛋,牛肚,18.0,20.0,19.0,
肉禽蛋,牛腰子,12.0,13.0,12.5,
肉禽蛋,牛尾,28.0,35.0,31.5,
肉禽蛋,牛百叶,45.0,45.0,45.0,
肉禽蛋,牛上脑,33.0,34.0,33.5,
肉禽蛋,整羊,26.0,26.0,26.0,
肉禽蛋,去骨羊前腿,34.0,34.0,34.0,
肉禽蛋,去骨羊后腿,35.0,35.0,35.0,
肉禽蛋,羊腰窝,32.0,33.0,32.5,
肉禽蛋,羊肉片,32.0,36.0,34.0,
肉禽蛋,羊腰子,13.0,14.0,13.5,
肉禽蛋,羊蝎子,16.0,17.0,16.5,
肉禽蛋,羊蝎子,25.0,26.0,25.5,
肉禽蛋,猪肺,3.0,3.0,3.0,
肉禽蛋,猪皮,5.0,6.0,5.5,
肉禽蛋,猪肠头,20.0,20.0,20.0,
肉禽蛋,猪肠,19.0,19.0,19.0,
肉禽蛋,整牛,32.0,33.0,32.5,
肉禽蛋,牛前腱,37.0,38.0,37.5,
肉禽蛋,牛后腱,37.0,37.0,37.0,
肉禽蛋,牛前腿,33.0,33.5,33.25,
肉禽蛋,牛后腿,33.0,33.5,33.25,
肉禽蛋,牛腰窝,35.0,35.0,35.0,
肉禽蛋,肥牛,30.0,35.0,32.5,
肉禽蛋,牛柳,36.0,36.0,36.0,
肉禽蛋,精牛柳,37.0,38.0,37.5,
肉禽蛋,牛腩,34.0,34.0,34.0,
肉禽蛋,牛林,33.0,33.0,33.0,
肉禽蛋,牛金钱腱,50.0,50.0,50.0,
肉禽蛋,牛筋头巴脑,30.0,32.0,31.0,
肉禽蛋,牛宝,18.0,18.0,18.0,
肉禽蛋,牛鞭,60.0,65.0,62.5,
肉禽蛋,牛油,5.0,5.0,5.0,
水果,赣南脐橙,2.5,5.0,3.75,
水果,伦晚脐橙,2.5,4.5,3.5,
水果,芦柑,2.0,3.0,2.5,
水果,金桔,4.5,10.0,7.25,
水果,蜜柚,2.0,2.8,2.4,
水果,红心蜜柚,2.6,3.8,3.2,
水果,葡萄柚,2.8,3.5,3.15,
水果,猕猴桃,7.0,8.0,7.5,
水果,猕猴桃,4.5,5.0,4.75,
水果,猕猴桃,2.6,3.0,2.8,
水果,无籽小号-大号,3.8,4.2,4.0,
水果,麒麟,4.0,5.5,4.75,
水果,黑美人,3.0,3.5,3.25,
水果,特小凤,3.5,4.5,4.0,
水果,甜王,2.6,2.8,2.7,
水果,国产香蕉,3.4,4.2,3.8,
水果,南美、菲律宾香蕉,3.8,5.0,4.4,
水果,泰国香蕉,15.0,16.0,15.5,
水果,晓蜜25号,3.0,3.6,3.3,
水果,玉菇,3.0,3.5,3.25,
肉禽蛋,鸭头,16.0,16.0,16.0,
肉禽蛋,鸭心,5.0,5.5,5.25,
